<Ticker>,<Per>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GHESHESFA,d,20130901,000000,455,455,451,451,980
GHESHESFA,d,20130903,000000,455,455,450,450,5110
GHESHESFA,d,20130904,000000,449,449,449,449,1000
GHESHESFA,d,20130909,000000,449,449,449,449,10
GHESHESFA,d,20130910,000000,449,449,449,449,62052
GHESHESFA,d,20130911,000000,432,436,432,432,101160
GHESHESFA,d,20130914,000000,449,449,415,415,13224
GHESHESFA,d,20130915,000000,429,429,412,412,30257
GHESHESFA,d,20130916,000000,405,405,405,405,20343
GHESHESFA,d,20130917,000000,400,400,400,400,27200
GHESHESFA,d,20130918,000000,394,426,394,409,17280
GHESHESFA,d,20130921,000000,423,423,401,414,43707
GHESHESFA,d,20130922,000000,414,415,394,394,45559
GHESHESFA,d,20130923,000000,403,403,387,387,97290
GHESHESFA,d,20130924,000000,387,403,380,398,18380
GHESHESFA,d,20130925,000000,398,401,386,397,127392
GHESHESFA,d,20130928,000000,405,411,401,411,128886
GHESHESFA,d,20130929,000000,426,426,415,415,133612
GHESHESFA,d,20130930,000000,425,425,408,411,49781
GHESHESFA,d,20131001,000000,411,425,400,425,136530
GHESHESFA,d,20131002,000000,425,431,403,431,612761
GHESHESFA,d,20131005,000000,441,441,441,441,346135
GHESHESFA,d,20131006,000000,459,459,459,459,255030
GHESHESFA,d,20131007,000000,477,477,441,441,675233
GHESHESFA,d,20131008,000000,445,445,445,445,195320
GHESHESFA,d,20131009,000000,443,455,427,427,203266
GHESHESFA,d,20131012,000000,424,443,424,424,165168
GHESHESFA,d,20131013,000000,415,415,411,411,78321
GHESHESFA,d,20131014,000000,395,406,395,395,96680
GHESHESFA,d,20131015,000000,412,412,390,391,62622
GHESHESFA,d,20131019,000000,403,410,379,379,80068
GHESHESFA,d,20131020,000000,366,366,366,366,52536
GHESHESFA,d,20131021,000000,354,384,354,384,151335
GHESHESFA,d,20131022,000000,396,396,386,396,85302
GHESHESFA,d,20131023,000000,398,398,380,380,130956
GHESHESFA,d,20131026,000000,385,396,385,390,110005
GHESHESFA,d,20131027,000000,403,409,384,409,142393
GHESHESFA,d,20131028,000000,398,398,384,384,70815
GHESHESFA,d,20131029,000000,384,384,370,371,102239
GHESHESFA,d,20131030,000000,370,386,370,386,341840
GHESHESFA,d,20131102,000000,400,400,370,370,125884
GHESHESFA,d,20131103,000000,386,386,364,364,100038
GHESHESFA,d,20131104,000000,369,369,358,358,128577
GHESHESFA,d,20131105,000000,369,369,346,346,94550
GHESHESFA,d,20131106,000000,341,364,340,345,83074
GHESHESFA,d,20131109,000000,356,359,352,353,114177
GHESHESFA,d,20131110,000000,362,362,358,359,18840
GHESHESFA,d,20131111,000000,363,363,347,347,23680
GHESHESFA,d,20131112,000000,344,353,342,342,226694
GHESHESFA,d,20131116,000000,351,351,338,340,84666
GHESHESFA,d,20131117,000000,351,355,338,355,245720
GHESHESFA,d,20131118,000000,347,355,347,354,48479
GHESHESFA,d,20131119,000000,344,352,344,348,43546
GHESHESFA,d,20131120,000000,348,352,343,352,80962
GHESHESFA,d,20131123,000000,358,365,351,365,132998
GHESHESFA,d,20131124,000000,376,376,376,376,131083
GHESHESFA,d,20131125,000000,391,391,361,369,219493
GHESHESFA,d,20131126,000000,369,379,369,375,129439
GHESHESFA,d,20131127,000000,377,382,369,370,160459
GHESHESFA,d,20131130,000000,369,373,364,364,98863
GHESHESFA,d,20131201,000000,378,381,359,381,422463
GHESHESFA,d,20131202,000000,386,386,386,386,40427
GHESHESFA,d,20131203,000000,395,395,395,395,190739
GHESHESFA,d,20131204,000000,411,411,411,411,54945
GHESHESFA,d,20131207,000000,423,425,401,425,587591
GHESHESFA,d,20131208,000000,434,434,434,434,291018
GHESHESFA,d,20131209,000000,451,451,443,451,146478
GHESHESFA,d,20131210,000000,466,466,432,433,267647
GHESHESFA,d,20131211,000000,447,465,447,465,226007
GHESHESFA,d,20131214,000000,477,477,445,452,159524
GHESHESFA,d,20131215,000000,446,472,446,455,183595
GHESHESFA,d,20131216,000000,455,455,434,436,227208
GHESHESFA,d,20131217,000000,423,448,423,443,118772
GHESHESFA,d,20131218,000000,454,458,432,458,154660
GHESHESFA,d,20131221,000000,475,475,466,475,307837
GHESHESFA,d,20131222,000000,493,494,456,478,222040
GHESHESFA,d,20131224,000000,489,502,489,500,436595
GHESHESFA,d,20131225,000000,521,521,481,484,352691
GHESHESFA,d,20131228,000000,497,517,477,517,459875
GHESHESFA,d,20131229,000000,515,515,515,515,919367
GHESHESFA,d,20131230,000000,526,534,506,534,823841
GHESHESFA,d,20140101,000000,523,527,510,511,272673
GHESHESFA,d,20140104,000000,521,521,497,498,241195
GHESHESFA,d,20140105,000000,483,506,483,506,123437
GHESHESFA,d,20140106,000000,503,513,503,513,415006
GHESHESFA,d,20140107,000000,533,533,492,523,172656
GHESHESFA,d,20140108,000000,511,521,497,511,182208
GHESHESFA,d,20140111,000000,511,518,496,496,77357
GHESHESFA,d,20140112,000000,506,506,481,481,79514
GHESHESFA,d,20140113,000000,480,500,480,500,334163
GHESHESFA,d,20140114,000000,506,514,480,506,94286
GHESHESFA,d,20140115,000000,510,510,472,472,119302
GHESHESFA,d,20140118,000000,489,489,454,454,77878
GHESHESFA,d,20140120,000000,441,441,441,441,78124
GHESHESFA,d,20140121,000000,423,440,423,423,65106
GHESHESFA,d,20140122,000000,409,409,409,409,91108
GHESHESFA,d,20140125,000000,393,397,393,393,46886
GHESHESFA,d,20140126,000000,382,382,382,382,19466
GHESHESFA,d,20140127,000000,377,377,377,377,35054
GHESHESFA,d,20140128,000000,370,398,370,370,87026
GHESHESFA,d,20140129,000000,357,374,357,372,136941
GHESHESFA,d,20140201,000000,375,375,375,375,67200
GHESHESFA,d,20140202,000000,390,390,360,390,304612
GHESHESFA,d,20140203,000000,403,403,397,403,67200
GHESHESFA,d,20140204,000000,416,416,416,416,67200
GHESHESFA,d,20140226,000000,399,399,399,399,1645
GHESHESFA,d,20140301,000000,399,399,399,399,2952
GHESHESFA,d,20140302,000000,398,398,398,398,5700
GHESHESFA,d,20140304,000000,397,397,397,397,150
GHESHESFA,d,20140305,000000,397,397,397,397,8428
GHESHESFA,d,20140308,000000,395,395,395,395,2500
GHESHESFA,d,20140309,000000,394,394,394,394,51000
GHESHESFA,d,20140310,000000,382,382,382,382,7275
GHESHESFA,d,20140311,000000,381,381,381,381,148
GHESHESFA,d,20140312,000000,381,381,381,381,1490
GHESHESFA,d,20140315,000000,380,380,380,380,84060
GHESHESFA,d,20140316,000000,365,365,365,365,100150
GHESHESFA,d,20140317,000000,351,380,351,380,387751
GHESHESFA,d,20140318,000000,380,380,370,374,468571
GHESHESFA,d,20140319,000000,369,392,364,365,33991
GHESHESFA,d,20140325,000000,389,389,370,370,669
GHESHESFA,d,20140326,000000,360,360,360,360,6400
GHESHESFA,d,20140329,000000,377,377,377,377,500
GHESHESFA,d,20140330,000000,383,383,359,367,6969
GHESHESFA,d,20140331,000000,359,380,359,367,15750
GHESHESFA,d,20140405,000000,358,358,357,358,42741
GHESHESFA,d,20140406,000000,363,365,350,365,308277
GHESHESFA,d,20140407,000000,350,355,350,350,15806
GHESHESFA,d,20140408,000000,352,356,349,349,52023
GHESHESFA,d,20140409,000000,349,353,345,349,10075
GHESHESFA,d,20140412,000000,344,345,339,339,28811
GHESHESFA,d,20140413,000000,333,333,333,333,11912
GHESHESFA,d,20140415,000000,331,331,331,331,3540
GHESHESFA,d,20140416,000000,330,341,330,330,48743
GHESHESFA,d,20140420,000000,322,322,322,322,106046
GHESHESFA,d,20140421,000000,310,330,309,309,317825
GHESHESFA,d,20140422,000000,323,323,322,323,436073
GHESHESFA,d,20140423,000000,326,328,310,317,139623
GHESHESFA,d,20140426,000000,334,334,327,334,1183615
GHESHESFA,d,20140517,000000,335,335,315,315,31720
GHESHESFA,d,20140518,000000,315,315,315,315,30190
GHESHESFA,d,20140526,000000,335,335,324,335,191706
GHESHESFA,d,20140528,000000,337,337,331,334,46566
GHESHESFA,d,20140531,000000,324,337,324,337,20125
GHESHESFA,d,20140601,000000,331,331,322,324,47092
GHESHESFA,d,20140602,000000,334,334,320,327,30540
GHESHESFA,d,20140603,000000,334,340,333,340,90718
GHESHESFA,d,20140607,000000,341,351,340,351,44751
GHESHESFA,d,20140608,000000,351,358,333,337,7462
GHESHESFA,d,20140609,000000,337,337,332,332,24850
GHESHESFA,d,20140610,000000,346,346,327,331,4710
GHESHESFA,d,20140611,000000,331,331,326,331,12544
GHESHESFA,d,20140614,000000,324,324,324,324,10511
GHESHESFA,d,20140615,000000,322,322,322,322,11000
GHESHESFA,d,20140616,000000,322,322,320,320,59923
GHESHESFA,d,20140617,000000,318,318,312,313,9245
GHESHESFA,d,20140618,000000,329,334,309,334,9940
GHESHESFA,d,20140621,000000,314,335,314,335,42500
GHESHESFA,d,20140622,000000,341,341,341,341,8362
GHESHESFA,d,20140623,000000,343,343,341,343,86557
GHESHESFA,d,20140624,000000,343,343,331,337,7048
GHESHESFA,d,20140625,000000,331,335,328,328,27296
GHESHESFA,d,20140628,000000,323,323,323,323,11000
GHESHESFA,d,20140629,000000,321,321,321,321,60700
GHESHESFA,d,20140630,000000,310,310,310,310,20650
GHESHESFA,d,20140701,000000,321,331,321,331,13743
GHESHESFA,d,20140702,000000,333,333,333,333,3050
GHESHESFA,d,20140705,000000,334,334,334,334,58489
GHESHESFA,d,20140706,000000,346,346,319,319,15500
GHESHESFA,d,20140707,000000,319,319,319,319,9278
GHESHESFA,d,20140708,000000,329,340,327,340,28511
GHESHESFA,d,20140709,000000,340,346,340,346,115550
GHESHESFA,d,20140712,000000,356,356,356,356,200
GHESHESFA,d,20140713,000000,331,350,331,331,12388
GHESHESFA,d,20140714,000000,343,343,329,329,1000
GHESHESFA,d,20140715,000000,356,356,343,343,2750
GHESHESFA,d,20140716,000000,329,350,329,343,13192
GHESHESFA,d,20140721,000000,331,331,330,330,4143
GHESHESFA,d,20140722,000000,331,356,331,356,75400
GHESHESFA,d,20140723,000000,370,370,369,370,126426
GHESHESFA,d,20140726,000000,375,384,364,384,21797
GHESHESFA,d,20140727,000000,386,387,382,387,17535
GHESHESFA,d,20140728,000000,390,390,390,390,206237
GHESHESFA,d,20140802,000000,406,406,375,405,58303
GHESHESFA,d,20140803,000000,402,407,391,407,31437
GHESHESFA,d,20140804,000000,413,413,387,404,80567
GHESHESFA,d,20140805,000000,402,402,389,395,24934
GHESHESFA,d,20140806,000000,402,404,402,404,105318
GHESHESFA,d,20140809,000000,417,419,397,414,325715
GHESHESFA,d,20140810,000000,396,411,396,396,91920
GHESHESFA,d,20140811,000000,389,403,381,381,18760
GHESHESFA,d,20140812,000000,408,408,379,401,31533
GHESHESFA,d,20140813,000000,401,401,386,386,1770
GHESHESFA,d,20140816,000000,404,404,387,402,78090
GHESHESFA,d,20140817,000000,402,412,399,408,69321
GHESHESFA,d,20140818,000000,410,410,402,409,39823
GHESHESFA,d,20140819,000000,399,409,399,409,19834
GHESHESFA,d,20140820,000000,408,408,399,406,12915
GHESHESFA,d,20140823,000000,420,421,399,413,42608
GHESHESFA,d,20140824,000000,420,420,394,394,36734
GHESHESFA,d,20140825,000000,408,411,398,411,34104
GHESHESFA,d,20140826,000000,411,411,390,390,51910
GHESHESFA,d,20140827,000000,408,408,389,392,121171
GHESHESFA,d,20140830,000000,382,396,382,396,80505
GHESHESFA,d,20140831,000000,389,389,386,389,40541
GHESHESFA,d,20140901,000000,389,389,389,389,26998
GHESHESFA,d,20140902,000000,399,403,395,403,71372
GHESHESFA,d,20140903,000000,406,418,406,418,109246
GHESHESFA,d,20140906,000000,432,433,430,433,106608
GHESHESFA,d,20140907,000000,450,450,450,450,592969
GHESHESFA,d,20140908,000000,468,469,436,469,166499
GHESHESFA,d,20140909,000000,487,487,454,483,529157
GHESHESFA,d,20140910,000000,486,500,464,470,183057
GHESHESFA,d,20140913,000000,464,470,464,464,190283
GHESHESFA,d,20140914,000000,463,483,463,483,176865
GHESHESFA,d,20140915,000000,483,497,483,486,208711
GHESHESFA,d,20140916,000000,502,502,476,476,43281
GHESHESFA,d,20140917,000000,474,474,472,472,281415
GHESHESFA,d,20140920,000000,480,480,459,460,24232
GHESHESFA,d,20140921,000000,467,481,454,466,39358
GHESHESFA,d,20140922,000000,457,472,456,458,24713
GHESHESFA,d,20140923,000000,472,484,472,484,44535
GHESHESFA,d,20140924,000000,495,495,495,495,171890
GHESHESFA,d,20140927,000000,476,515,476,511,255527
GHESHESFA,d,20140928,000000,515,533,507,520,52635
GHESHESFA,d,20140929,000000,502,530,502,513,267187
GHESHESFA,d,20140930,000000,531,531,498,498,208998
GHESHESFA,d,20141001,000000,506,506,487,487,13598
GHESHESFA,d,20141004,000000,499,499,479,480,152435
GHESHESFA,d,20141006,000000,499,499,462,489,29195
GHESHESFA,d,20141007,000000,504,504,467,483,20134
GHESHESFA,d,20141008,000000,486,499,480,499,152285
GHESHESFA,d,20141011,000000,508,508,508,508,174929
GHESHESFA,d,20141012,000000,518,519,499,505,127115
GHESHESFA,d,20141014,000000,509,517,493,512,185362
GHESHESFA,d,20141015,000000,519,519,499,503,62262
GHESHESFA,d,20141018,000000,512,512,483,483,79566
GHESHESFA,d,20141019,000000,492,499,485,498,79679
GHESHESFA,d,20141020,000000,507,510,472,493,221649
GHESHESFA,d,20141021,000000,509,509,482,498,160325
GHESHESFA,d,20141022,000000,467,496,467,493,57960
GHESHESFA,d,20141025,000000,499,499,482,483,24263
GHESHESFA,d,20141026,000000,486,499,481,486,121902
GHESHESFA,d,20141027,000000,481,492,481,481,35906
GHESHESFA,d,20141028,000000,496,496,481,486,15567
GHESHESFA,d,20141029,000000,486,504,486,502,214491
GHESHESFA,d,20141101,000000,504,517,504,511,122871
GHESHESFA,d,20141102,000000,518,518,488,508,86100
GHESHESFA,d,20141105,000000,488,513,488,488,47269
GHESHESFA,d,20141108,000000,480,506,476,493,56056
GHESHESFA,d,20141109,000000,476,505,470,504,42454
GHESHESFA,d,20141110,000000,488,502,488,502,77613
GHESHESFA,d,20141111,000000,497,517,477,515,128047
GHESHESFA,d,20141112,000000,517,517,485,499,199454
GHESHESFA,d,20141115,000000,490,502,480,486,89285
GHESHESFA,d,20141116,000000,506,509,489,509,192436
GHESHESFA,d,20141117,000000,512,525,512,525,193259
GHESHESFA,d,20141118,000000,538,538,509,519,278145
GHESHESFA,d,20141119,000000,519,529,506,506,166264
GHESHESFA,d,20141122,000000,494,519,494,494,113211
GHESHESFA,d,20141123,000000,480,504,475,494,97977
GHESHESFA,d,20141124,000000,464,498,464,495,93219
GHESHESFA,d,20141125,000000,480,509,480,509,18480
GHESHESFA,d,20141126,000000,514,514,490,506,55495
GHESHESFA,d,20141129,000000,496,499,478,478,113030
GHESHESFA,d,20141130,000000,480,486,466,486,17345
GHESHESFA,d,20141201,000000,493,504,480,500,7711
GHESHESFA,d,20141202,000000,505,505,486,503,17934
GHESHESFA,d,20141203,000000,503,505,488,498,45961
GHESHESFA,d,20141206,000000,505,505,472,472,7920
GHESHESFA,d,20141207,000000,470,480,470,480,8300
GHESHESFA,d,20141208,000000,480,481,468,468,7401
GHESHESFA,d,20141209,000000,467,467,466,466,36941
GHESHESFA,d,20141210,000000,460,460,456,456,12294
GHESHESFA,d,20141214,000000,486,486,452,452,22046
GHESHESFA,d,20141215,000000,447,460,447,447,18350
GHESHESFA,d,20141220,000000,442,478,442,478,8907
GHESHESFA,d,20141222,000000,481,481,476,476,25558
GHESHESFA,d,20141224,000000,487,487,465,473,22645
GHESHESFA,d,20141227,000000,486,486,467,467,1650
GHESHESFA,d,20141228,000000,466,480,465,469,85660
GHESHESFA,d,20141229,000000,450,473,450,450,15920
GHESHESFA,d,20141230,000000,470,482,470,481,38112
GHESHESFA,d,20141231,000000,479,479,450,450,9562
GHESHESFA,d,20150103,000000,450,473,449,449,28326
GHESHESFA,d,20150104,000000,441,441,441,441,41130
GHESHESFA,d,20150105,000000,431,431,431,431,71063
GHESHESFA,d,20150106,000000,414,440,414,440,43793
GHESHESFA,d,20150107,000000,434,436,421,436,43184
GHESHESFA,d,20150110,000000,447,447,415,446,87681
GHESHESFA,d,20150111,000000,443,443,422,441,42751
GHESHESFA,d,20150112,000000,452,452,451,452,19315
GHESHESFA,d,20150113,000000,456,456,422,422,8851
GHESHESFA,d,20150114,000000,453,454,453,454,12300
GHESHESFA,d,20150117,000000,428,458,428,428,8647
GHESHESFA,d,20150118,000000,428,428,422,422,9817
GHESHESFA,d,20150119,000000,422,422,419,419,15600
GHESHESFA,d,20150120,000000,415,415,415,415,9870
GHESHESFA,d,20150121,000000,413,413,413,413,400
GHESHESFA,d,20150125,000000,413,446,413,415,19574
GHESHESFA,d,20150126,000000,409,409,409,409,37483
GHESHESFA,d,20150127,000000,425,425,425,425,1063
GHESHESFA,d,20150128,000000,421,425,421,421,7593
GHESHESFA,d,20150131,000000,421,434,421,434,11896
GHESHESFA,d,20150202,000000,428,428,428,428,282
GHESHESFA,d,20150203,000000,431,431,431,431,155
GHESHESFA,d,20150204,000000,437,437,436,437,14740
GHESHESFA,d,20150207,000000,441,441,441,441,67283
GHESHESFA,d,20150208,000000,458,458,458,458,67200
GHESHESFA,d,20150209,000000,477,477,467,476,796348
GHESHESFA,d,20150210,000000,480,486,458,458,502093
GHESHESFA,d,20150214,000000,473,485,463,463,148326
GHESHESFA,d,20150215,000000,463,499,461,499,1293650
GHESHESFA,d,20150216,000000,503,503,503,503,67200
GHESHESFA,d,20150217,000000,523,523,522,523,719289
GHESHESFA,d,20150218,000000,542,544,532,541,1719216
GHESHESFA,d,20150221,000000,540,551,532,540,930471
GHESHESFA,d,20150222,000000,542,554,532,532,750646
GHESHESFA,d,20150223,000000,520,541,519,525,212081
GHESHESFA,d,20150224,000000,538,540,519,519,116926
GHESHESFA,d,20150225,000000,532,532,519,527,93097
GHESHESFA,d,20150228,000000,535,546,522,532,105960
GHESHESFA,d,20150301,000000,544,544,538,540,226817
GHESHESFA,d,20150302,000000,544,545,538,538,183948
GHESHESFA,d,20150303,000000,544,544,532,532,216861
GHESHESFA,d,20150304,000000,532,539,521,521,139007
GHESHESFA,d,20150307,000000,540,540,510,510,175554
GHESHESFA,d,20150308,000000,529,539,526,526,484238
GHESHESFA,d,20150309,000000,528,542,528,540,52045
GHESHESFA,d,20150310,000000,538,538,519,537,45658
GHESHESFA,d,20150311,000000,519,537,511,519,30294
GHESHESFA,d,20150314,000000,536,537,504,509,206902
GHESHESFA,d,20150315,000000,530,530,498,498,132753
GHESHESFA,d,20150316,000000,517,519,509,519,146500
GHESHESFA,d,20150317,000000,532,533,531,531,30764
GHESHESFA,d,20150318,000000,532,535,519,519,48577
GHESHESFA,d,20150325,000000,519,525,519,519,10000
GHESHESFA,d,20150328,000000,509,532,509,530,9600
GHESHESFA,d,20150329,000000,528,537,510,534,39105
GHESHESFA,d,20150330,000000,521,521,509,509,97564
GHESHESFA,d,20150331,000000,531,531,492,492,183214
GHESHESFA,d,20150404,000000,513,513,513,513,73304
GHESHESFA,d,20150405,000000,533,533,492,492,183929
GHESHESFA,d,20150406,000000,479,519,479,519,516937
GHESHESFA,d,20150407,000000,475,486,475,486,8210
GHESHESFA,d,20150408,000000,477,506,477,506,22350
GHESHESFA,d,20150411,000000,514,514,475,475,29200
GHESHESFA,d,20150412,000000,468,468,467,467,35251
GHESHESFA,d,20150414,000000,458,458,458,458,86809
GHESHESFA,d,20150415,000000,458,458,458,458,12806
GHESHESFA,d,20150418,000000,458,467,458,465,31717
GHESHESFA,d,20150419,000000,476,476,458,464,8397
GHESHESFA,d,20150420,000000,446,478,446,478,108125
GHESHESFA,d,20150421,000000,489,490,464,490,43458
GHESHESFA,d,20150422,000000,501,502,501,502,73102
GHESHESFA,d,20150425,000000,521,522,502,504,128189
GHESHESFA,d,20150426,000000,519,519,502,502,20038
GHESHESFA,d,20150427,000000,524,524,495,505,91324
GHESHESFA,d,20150428,000000,517,518,501,501,24103
GHESHESFA,d,20150505,000000,495,495,495,495,4870
GHESHESFA,d,20150506,000000,495,515,493,515,87625
GHESHESFA,d,20150509,000000,515,515,487,506,12707
GHESHESFA,d,20150510,000000,487,514,483,483,170692
GHESHESFA,d,20150511,000000,466,503,466,498,55990
GHESHESFA,d,20150512,000000,503,509,503,509,137740
GHESHESFA,d,20150513,000000,518,521,493,493,130911
GHESHESFA,d,20150517,000000,521,528,499,502,253635
GHESHESFA,d,20150518,000000,518,519,518,519,3976
GHESHESFA,d,20150519,000000,503,545,503,545,2080756
GHESHESFA,d,20150527,000000,560,560,560,560,3852
GHESHESFA,d,20150530,000000,562,562,536,537,3942
GHESHESFA,d,20150531,000000,509,509,509,509,260
GHESHESFA,d,20150606,000000,535,550,535,550,2300
GHESHESFA,d,20150607,000000,516,516,516,516,836
GHESHESFA,d,20150608,000000,516,516,516,516,1500
GHESHESFA,d,20150609,000000,508,508,508,508,8004
GHESHESFA,d,20150610,000000,553,553,509,509,800
GHESHESFA,d,20150613,000000,505,505,505,505,2369
GHESHESFA,d,20150614,000000,505,505,505,505,105849
GHESHESFA,d,20150615,000000,483,483,479,479,70200
GHESHESFA,d,20150616,000000,456,486,455,486,83008
GHESHESFA,d,20150617,000000,478,478,478,478,4940
GHESHESFA,d,20150620,000000,478,478,434,434,34182
GHESHESFA,d,20150622,000000,426,426,426,426,5000
GHESHESFA,d,20150623,000000,434,441,427,441,9500
GHESHESFA,d,20150624,000000,444,444,426,426,11061
GHESHESFA,d,20150627,000000,430,430,421,421,3580
GHESHESFA,d,20150628,000000,449,464,449,464,2700
GHESHESFA,d,20150629,000000,465,465,465,465,30206
GHESHESFA,d,20150630,000000,473,473,456,464,50186
GHESHESFA,d,20150701,000000,443,482,443,471,5300
GHESHESFA,d,20150704,000000,439,449,439,449,10408
GHESHESFA,d,20150705,000000,479,479,479,479,200
GHESHESFA,d,20150706,000000,456,456,456,456,2200
GHESHESFA,d,20150707,000000,442,478,442,454,14081
GHESHESFA,d,20150711,000000,449,475,449,475,11002
GHESHESFA,d,20150712,000000,475,481,461,481,13200
GHESHESFA,d,20150713,000000,481,484,481,484,30938
GHESHESFA,d,20150714,000000,486,493,486,493,11513
GHESHESFA,d,20150715,000000,497,497,493,497,33584
GHESHESFA,d,20150720,000000,506,506,498,506,4137
GHESHESFA,d,20150721,000000,497,508,460,508,8953
GHESHESFA,d,20150722,000000,505,505,505,505,300
GHESHESFA,d,20150725,000000,505,505,505,505,2347
GHESHESFA,d,20150726,000000,501,506,501,506,12308
GHESHESFA,d,20150727,000000,509,509,509,509,11494
GHESHESFA,d,20150728,000000,513,513,504,504,18197
GHESHESFA,d,20150729,000000,475,509,475,501,12064
GHESHESFA,d,20150801,000000,501,513,501,513,201
GHESHESFA,d,20150803,000000,473,473,469,469,78381
GHESHESFA,d,20150804,000000,469,469,447,447,1487
GHESHESFA,d,20150805,000000,446,449,446,449,25894
GHESHESFA,d,20150808,000000,449,469,439,469,75808
GHESHESFA,d,20150809,000000,456,456,455,455,525
GHESHESFA,d,20150810,000000,421,421,421,421,266
GHESHESFA,d,20150812,000000,448,462,448,462,3068
GHESHESFA,d,20150816,000000,427,449,426,449,24363
GHESHESFA,d,20150817,000000,449,449,449,449,223
GHESHESFA,d,20150818,000000,448,449,448,449,3500
GHESHESFA,d,20150819,000000,426,426,426,426,5525
GHESHESFA,d,20150822,000000,449,449,449,449,4000
GHESHESFA,d,20150823,000000,449,449,423,449,20870
GHESHESFA,d,20150824,000000,449,449,449,449,200
GHESHESFA,d,20150825,000000,449,456,449,456,39066
GHESHESFA,d,20150826,000000,466,466,466,466,27469
GHESHESFA,d,20150829,000000,473,473,473,473,4227
GHESHESFA,d,20150830,000000,474,474,460,474,13710
GHESHESFA,d,20150831,000000,477,477,477,477,600
GHESHESFA,d,20150901,000000,457,457,456,456,5027
GHESHESFA,d,20150902,000000,471,477,459,477,1560
GHESHESFA,d,20150905,000000,456,456,456,456,4171
GHESHESFA,d,20150906,000000,449,477,432,477,15137
GHESHESFA,d,20150908,000000,434,467,434,467,9230
GHESHESFA,d,20150909,000000,449,449,449,449,1600
GHESHESFA,d,20150913,000000,456,458,435,458,4782
GHESHESFA,d,20150915,000000,464,464,464,464,270
GHESHESFA,d,20150916,000000,435,476,434,476,6539
GHESHESFA,d,20150920,000000,434,475,434,475,1388
GHESHESFA,d,20150921,000000,434,434,434,434,3800
GHESHESFA,d,20150922,000000,474,474,474,474,1000
GHESHESFA,d,20150926,000000,474,474,474,474,5487
GHESHESFA,d,20150927,000000,476,476,476,476,39571
GHESHESFA,d,20150928,000000,476,487,476,479,22602
GHESHESFA,d,20150929,000000,493,493,490,490,9907
GHESHESFA,d,20150930,000000,496,496,496,496,1200
GHESHESFA,d,20151003,000000,497,497,497,497,4595
GHESHESFA,d,20151004,000000,498,498,498,498,3976
GHESHESFA,d,20151005,000000,499,499,499,499,301
GHESHESFA,d,20151006,000000,499,499,499,499,24
GHESHESFA,d,20151007,000000,499,499,499,499,10300
GHESHESFA,d,20151010,000000,502,502,502,502,9973
GHESHESFA,d,20151011,000000,506,506,506,506,4095
GHESHESFA,d,20151012,000000,507,507,507,507,2679
GHESHESFA,d,20151013,000000,508,508,508,508,750000
GHESHESFA,d,20151014,000000,533,533,509,533,25059
GHESHESFA,d,20151017,000000,539,540,539,540,15567
GHESHESFA,d,20151018,000000,546,546,509,542,26738
GHESHESFA,d,20151019,000000,544,552,539,539,1359
GHESHESFA,d,20151020,000000,552,552,528,549,7926
GHESHESFA,d,20151021,000000,553,553,534,546,8153
GHESHESFA,d,20151025,000000,555,555,524,524,544
GHESHESFA,d,20151026,000000,545,545,502,523,4457
GHESHESFA,d,20151027,000000,538,539,538,539,2478
GHESHESFA,d,20151028,000000,502,538,502,530,6354
GHESHESFA,d,20151031,000000,531,531,501,501,4195
GHESHESFA,d,20151101,000000,501,501,499,501,16432
GHESHESFA,d,20151102,000000,493,498,493,493,15255
GHESHESFA,d,20151103,000000,488,488,488,488,66
GHESHESFA,d,20151107,000000,488,488,488,488,1000
GHESHESFA,d,20151108,000000,488,488,488,488,3300
GHESHESFA,d,20151110,000000,487,487,487,487,16600
GHESHESFA,d,20151111,000000,486,486,481,481,13783
GHESHESFA,d,20151115,000000,486,486,477,477,6600
GHESHESFA,d,20151116,000000,475,525,475,525,54489
GHESHESFA,d,20151117,000000,534,534,534,534,57279
GHESHESFA,d,20151118,000000,545,555,545,555,35629
GHESHESFA,d,20151121,000000,513,513,513,513,3740
GHESHESFA,d,20151122,000000,513,514,513,513,28778
GHESHESFA,d,20151123,000000,513,513,513,513,5927
GHESHESFA,d,20151124,000000,524,529,524,529,1852
GHESHESFA,d,20151128,000000,553,553,501,501,4249
GHESHESFA,d,20151205,000000,550,553,550,553,107840
GHESHESFA,d,20151206,000000,561,580,554,580,88787
GHESHESFA,d,20151207,000000,600,600,600,600,62407
GHESHESFA,d,20151208,000000,625,626,613,621,24057
GHESHESFA,d,20151209,000000,605,624,605,605,50488
GHESHESFA,d,20151213,000000,581,605,575,605,14050
GHESHESFA,d,20151214,000000,569,619,569,619,6571
GHESHESFA,d,20151215,000000,566,619,566,619,6788
GHESHESFA,d,20151221,000000,564,564,564,564,1000
GHESHESFA,d,20151222,000000,564,564,564,564,310
GHESHESFA,d,20151226,000000,602,623,602,623,74213
GHESHESFA,d,20151227,000000,648,648,628,628,19536
GHESHESFA,d,20151228,000000,656,656,628,643,119135
GHESHESFA,d,20151230,000000,649,649,604,636,51968
GHESHESFA,d,20160102,000000,599,636,599,627,15120
GHESHESFA,d,20160103,000000,627,659,613,659,132578
GHESHESFA,d,20160104,000000,688,688,623,688,268543
